bulk0,bulk1,bulk2,bulk3,client_bulks,client_bulksize_avg,client_bulksize_dev,client_bytes,client_packet0,client_packet1,client_packets,client_packetsize_avg,client_packetsize_dev,client_payload,is_tcp,proto,server_bulks,server_bulksize_avg,server_bulksize_dev,server_bytes,server_packet0,server_packet1,server_packets,server_packetsize_avg,server_packetsize_dev,server_payload,subproto
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1419.75,1816.1403270397361,6191,32,124,16,386.9375,515.9775272177559,5679,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1419.75,1816.1403270397361,6159,32,124,15,410.6,524.4263914030262,5679,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1419.75,1816.1403270397361,6191,32,124,16,386.9375,503.86859258516006,5679,
240,5201,712,720,2,476.0,236.0,1496,272,32,17,88.0,98.0612053770501,952,1,SSL,2,2960.5,2240.5,6445,32,1480,16,402.8125,562.647338342367,5921,
297,4539,126,51,4,306.75,113.19093382422463,1807,329,44,17,106.29411764705883,124.15870522458334,1227,1,SSL,4,1420.0,1816.0433640197032,6160,1430,1430,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,249.5,71.79310551856634,1522,32,329,16,95.125,113.46964076350996,998,1,SSL_No_Cert,4,1492.75,1803.0666065068147,6451,32,124,15,430.06666666666666,520.01672622672,5971,
297,4539,126,51,4,306.75,113.19093382422463,1783,329,32,17,104.88235294117646,124.92486323101257,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1783,329,32,17,104.88235294117646,124.92486323101257,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1783,329,32,17,104.88235294117646,124.92486323101257,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1783,329,32,17,104.88235294117646,124.92486323101257,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1783,329,32,17,104.88235294117646,124.92486323101257,1227,1,SSL_No_Cert,4,1419.75,1816.1403270397361,6159,32,124,15,410.6,524.4263914030262,5679,
297,4539,126,51,4,306.75,113.19093382422463,1803,32,329,18,100.16666666666667,122.88714334705645,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6128,32,124,14,437.7142857142857,532.6170466360863,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,511.7014320436826,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,511.7014320436826,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,511.7014320436826,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,511.7014320436826,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,511.7014320436826,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,511.7014320436826,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,511.7014320436826,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
297,4539,126,51,4,306.75,113.19093382422463,1771,329,32,17,104.17647058823529,125.30022078480039,1227,1,SSL_No_Cert,4,1420.0,1816.0433640197032,6160,32,124,15,410.6666666666667,524.4148061304991,5680,
